,product_category_name_english,total_revenue,customer_city
2331,health_beauty,1007.36,dourados
2332,telephony,1005.55,coruripe
2333,consoles_games,1004.99,sao bento do una
2334,toys,1004.88,botucatu
2335,watches_gifts,1003.98,teofilo otoni
2336,computers_accessories,1003.39,caraguatatuba
2337,telephony,1003.2400000000001,santo andre
2338,,1003.2299999999999,recife
2339,electronics,1002.8499999999999,osasco
2340,auto,1001.52,nova iguacu
2341,small_appliances,999.99,ananindeua
2342,watches_gifts,999.9,alto do rodrigues
2343,watches_gifts,999.9,catole do rocha
2344,small_appliances,999.9,jacunda
2345,computers_accessories,999.9,iguatu
2346,bed_bath_table,999.4899999999999,novo hamburgo
2347,garden_tools,999.0,nova xavantina
2348,cool_stuff,998.99,espera feliz
2349,health_beauty,998.98,crato
2350,stationery,998.9,sao joao batista
2351,housewares,998.9,chapeco
2352,sports_leisure,998.9,dracena
2353,cool_stuff,998.9,toledo
2354,watches_gifts,998.9,matias barbosa
2355,watches_gifts,998.9,conselheiro lafaiete
2356,musical_instruments,997.8399999999999,jundiai
2357,bed_bath_table,997.5,formosa
2358,housewares,997.42,balneario camboriu
2359,furniture_decor,997.28,apucarana
2360,agro_industry_and_commerce,996.0,catu de abrantes
2361,auto,995.79,ibitinga
2362,sports_leisure,995.6999999999999,araxa
2363,construction_tools_construction,995.5,porto velho
2364,furniture_living_room,993.79,florianopolis
2365,toys,993.63,belem
2366,furniture_decor,992.8,caratinga
2367,electronics,992.74,mogi das cruzes
2368,toys,992.4899999999999,itajuba
2369,perfumery,992.48,maringa
2370,bed_bath_table,992.47,alegrete
2371,cool_stuff,991.86,barretos
2372,baby,991.45,juiz de fora
2373,pet_shop,990.74,barueri
2374,health_beauty,990.0,patrocinio paulista
2375,health_beauty,990.0,pombal
2376,toys,989.89,bom jesus
2377,auto,989.74,vazante
2378,computers_accessories,989.3899999999999,sao lourenco
2379,telephony,989.0,buerarema
2380,health_beauty,988.9,guapimirim
2381,baby,988.87,boa vista
2382,garden_tools,988.8,sao miguel do oeste
2383,baby,988.77,itaquaquecetuba
2384,electronics,988.4799999999999,sao bernardo do campo
2385,bed_bath_table,988.35,vargem grande paulista
2386,bed_bath_table,988.3,araruama
2387,housewares,987.69,santa barbara d'oeste
2388,baby,987.0,tiangua
2389,garden_tools,985.84,barra do garcas
2390,sports_leisure,985.67,pirapora
2391,baby,983.95,cristalina
2392,housewares,982.48,atibaia
2393,health_beauty,981.8499999999999,cotia
2394,perfumery,981.4599999999999,macae
2395,industry_commerce_and_business,980.9,camaragibe
2396,industry_commerce_and_business,980.9,itaporanga
2397,bed_bath_table,979.6999999999999,araras
2398,perfumery,979.67,cachoeiro de itapemirim
2399,perfumery,979.64,volta redonda
2400,musical_instruments,979.0,pato branco
2401,baby,979.0,sao raimundo nonato
2402,watches_gifts,978.99,castanhal
2403,health_beauty,978.6899999999999,linhares
2404,garden_tools,978.6,americana
2405,musical_instruments,977.3000000000001,vila velha
2406,computers_accessories,976.9799999999999,balneario camboriu
2407,baby,976.5600000000001,contagem
2408,cool_stuff,975.37,porto velho
2409,perfumery,975.0899999999999,catanduva
2410,auto,975.0,canaa dos carajas
2411,health_beauty,974.79,vassouras
2412,health_beauty,973.97,arapiraca
2413,sports_leisure,973.77,santa maria
2414,electronics,973.2599999999999,santa maria
2415,bed_bath_table,973.03,bertioga
2416,construction_tools_lights,971.9,curitiba
2417,watches_gifts,971.9,santa luzia
2418,computers_accessories,971.6899999999999,campo mourao
2419,furniture_decor,971.45,sao jose
2420,cool_stuff,970.0,viamao
2421,health_beauty,969.99,lagoa dos gatos
2422,baby,969.86,sao carlos
2423,pet_shop,969.7,nova friburgo
2424,housewares,968.9599999999998,marica
2425,watches_gifts,968.9,paraguacu paulista
2426,sports_leisure,968.6,vera cruz
2427,toys,968.16,feira de santana
2428,cool_stuff,967.99,afonso claudio
2429,office_furniture,967.8900000000001,bauru
2430,telephony,966.9,riacho de santana
2431,cool_stuff,966.7,limeira
2432,perfumery,966.65,cuiaba
2433,bed_bath_table,966.53,embu-guacu
2434,consoles_games,965.0699999999999,natal
2435,sports_leisure,964.98,venancio aires
2436,bed_bath_table,964.7299999999999,mogi mirim
2437,sports_leisure,963.9399999999999,itu
2438,housewares,963.4599999999999,blumenau
2439,small_appliances,963.0799999999999,osasco
2440,health_beauty,962.88,sinop
2441,watches_gifts,962.73,ribeirao pires
2442,cool_stuff,962.33,sao roque
2443,furniture_decor,961.5,ibiruba
2444,sports_leisure,960.6899999999999,jaragua do sul
2445,auto,959.97,lavras
2446,sports_leisure,959.89,panambi
2447,sports_leisure,959.4899999999999,paulinia
2448,auto,959.3399999999999,ouro preto
2449,health_beauty,959.31,sertaozinho
2450,health_beauty,959.28,itu
2451,housewares,958.97,arroio do meio
2452,cool_stuff,958.9,novo gama
2453,baby,958.7999999999998,celso ramos
2454,computers_accessories,958.5999999999999,santo angelo
2455,toys,958.4899999999999,cachoeirinha
2456,fashion_bags_accessories,958.1899999999999,barueri
2457,toys,958.06,maua
2458,health_beauty,957.9099999999999,araras
2459,watches_gifts,957.0,jacutinga
2460,watches_gifts,955.71,eunapolis
2461,computers_accessories,955.3299999999999,ribeirao pires
2462,home_appliances,954.1800000000001,boa vista
2463,garden_tools,954.1399999999999,itabira
2464,watches_gifts,953.9,campina grande
2465,musical_instruments,953.9,campina grande
2466,bed_bath_table,953.28,itaborai
2467,sports_leisure,952.6,sao sebastiao
2468,auto,951.7700000000001,ponta grossa
2469,watches_gifts,951.64,cascavel
2470,garden_tools,951.49,corumba
2471,auto,951.1099999999999,ribeirao preto
2472,housewares,951.0999999999999,nova iguacu
2473,bed_bath_table,951.04,vitoria da conquista
2474,musical_instruments,950.9,campos dos goytacazes
2475,watches_gifts,950.8,paranagua
2476,health_beauty,950.6899999999999,santo antonio de jesus
2477,bed_bath_table,950.54,itabira
2478,health_beauty,950.1999999999999,pouso alegre
2479,small_appliances,950.0,valinhos
2480,cool_stuff,950.0,ipero
2481,cool_stuff,950.0,sao borja
2482,small_appliances,950.0,joao monlevade
2483,small_appliances,949.99,cosmopolis
2484,consoles_games,949.99,santo antonio da patrulha
2485,small_appliances,949.99,abadiania
2486,luggage_accessories,949.99,recife
2487,baby,949.9,barreiras
2488,baby,949.9,alegre
2489,stationery,949.8,sao caetano do sul
2490,electronics,949.5799999999999,recife
2491,housewares,949.42,taboao da serra
2492,perfumery,949.1800000000001,joinville
2493,fashion_bags_accessories,949.0,natal
2494,housewares,949.0,coaraci
2495,garden_tools,948.29,taubate
2496,housewares,947.01,manhuacu
2497,computers_accessories,947.01,pelotas
2498,toys,946.3,nova lima
2499,cool_stuff,945.87,jaboatao dos guararapes
2500,furniture_decor,945.42,rio das ostras
2501,auto,945.3899999999999,presidente prudente
2502,furniture_decor,945.0,janauba
2503,watches_gifts,944.9,medianeira
2504,cool_stuff,944.8,cubatao
2505,fashion_shoes,944.59,brasilia
2506,health_beauty,943.4,francisco beltrao
2507,pet_shop,943.3999999999999,campo mourao
2508,auto,943.0999999999999,boa esperanca
2509,watches_gifts,942.81,colombo
2510,furniture_decor,942.5299999999999,sao leopoldo
2511,garden_tools,942.39,sao luis
2512,computers_accessories,941.6899999999999,seropedica
2513,toys,941.68,cacapava
2514,furniture_decor,941.66,itaquaquecetuba
2515,health_beauty,941.66,guanambi
2516,furniture_decor,941.03,bento goncalves
2517,watches_gifts,940.99,telemaco borba
2518,auto,940.8599999999999,uberaba
2519,telephony,940.64,caxias do sul
2520,agro_industry_and_commerce,940.5,triunfo
2521,agro_industry_and_commerce,940.5,lavras
2522,toys,939.79,itaperuna
2523,sports_leisure,939.56,santa barbara d'oeste
2524,musical_instruments,939.0,diadema
2525,office_furniture,938.8399999999999,limeira
2526,watches_gifts,938.6999999999999,sao jose dos pinhais
2527,sports_leisure,938.56,pocos de caldas
2528,bed_bath_table,937.8199999999999,catanduva
2529,sports_leisure,937.1199999999999,barretos
2530,auto,936.8,mairipora
2531,baby,936.5999999999999,sumare
2532,pet_shop,936.48,sao carlos
2533,health_beauty,936.39,pereira barreto
2534,computers_accessories,936.1,novo hamburgo
2535,signaling_and_security,935.9,niteroi
2536,watches_gifts,935.87,ipora
2537,health_beauty,935.79,angra dos reis
2538,office_furniture,935.5300000000001,santa maria
2539,electronics,934.9499999999999,florianopolis
2540,agro_industry_and_commerce,934.94,carpina
2541,baby,934.9,dois irmaos
2542,health_beauty,934.6999999999999,picarra
2543,small_appliances,934.08,nova iguacu
2544,computers_accessories,933.5699999999999,barra mansa
2545,books_general_interest,932.9,natal
2546,health_beauty,932.65,araxa
2547,furniture_decor,932.4000000000001,betim
2548,furniture_decor,932.14,foz do iguacu
2549,stationery,932.0,sao jose
2550,telephony,931.94,betim
2551,auto,930.35,itatiba
2552,health_beauty,930.28,belo jardim
2553,health_beauty,929.68,cacapava
2554,perfumery,928.9599999999999,piracicaba
2555,watches_gifts,928.89,cajamar
2556,health_beauty,928.7,braco do norte
2557,toys,927.24,andradina
2558,garden_tools,926.9999999999999,uberaba
2559,office_furniture,926.69,angra dos reis
2560,computers_accessories,925.77,mogi-guacu
2561,bed_bath_table,925.5999999999999,porto feliz
2562,perfumery,925.56,guaruja
2563,watches_gifts,925.49,caraguatatuba
2564,luggage_accessories,924.84,campo grande
2565,baby,924.1800000000001,nova serrana
2566,stationery,924.01,belem
2567,auto,923.78,sao goncalo
2568,toys,923.65,rio claro
2569,health_beauty,923.2399999999999,varzea grande
2570,sports_leisure,922.0899999999999,salto
2571,bed_bath_table,921.5899999999999,ferraz de vasconcelos
2572,garden_tools,921.1699999999998,belford roxo
2573,health_beauty,919.5799999999999,limeira
2574,sports_leisure,919.45,criciuma
2575,auto,918.24,canoas
2576,health_beauty,918.03,araruama
2577,office_furniture,917.92,poa
2578,health_beauty,917.9,gravata
2579,baby,917.2,maua
2580,health_beauty,917.2,camamu
2581,bed_bath_table,916.79,montenegro
2582,computers_accessories,916.72,viana
2583,garden_tools,916.4499999999999,rio das ostras
2584,furniture_decor,916.15,cachoeiro de itapemirim
2585,toys,915.19,maceio
2586,musical_instruments,915.0,cedral
2587,housewares,914.9,araruama
2588,furniture_decor,914.87,pocos de caldas
2589,office_furniture,913.8800000000001,sao jose dos campos
2590,health_beauty,913.37,aparecida de goiania
2591,cool_stuff,913.29,blumenau
2592,toys,912.8199999999999,braganca paulista
2593,telephony,912.72,olinda
2594,auto,912.0999999999999,jaragua do sul
2595,computers_accessories,911.4,cachoeirinha
2596,sports_leisure,910.39,rio das ostras
2597,toys,909.8,irati
2598,bed_bath_table,909.4699999999999,maceio
2599,computers_accessories,909.3999999999999,limeira
2600,cool_stuff,908.89,itapaje
2601,computers_accessories,908.7,sao leopoldo
2602,sports_leisure,908.47,cariacica
2603,baby,907.9,jacobina
2604,auto,907.8900000000001,teofilo otoni
2605,health_beauty,907.74,sao leopoldo
2606,health_beauty,906.77,caucaia
2607,auto,905.9,jau
2608,perfumery,905.86,petrolina
2609,pet_shop,904.94,itanhaem
2610,toys,904.88,piumhii
2611,electronics,904.8299999999999,serra
2612,furniture_decor,904.0799999999999,governador valadares
2613,watches_gifts,903.82,angra dos reis
2614,watches_gifts,903.8,vitoria da conquista
2615,perfumery,903.67,americana
2616,baby,903.0,paraibuna
2617,furniture_decor,902.92,anapolis
2618,office_furniture,902.57,pelotas
2619,computers_accessories,902.56,itajai
2620,sports_leisure,902.2,redencao
2621,computers_accessories,901.8,maracanau
2622,toys,901.78,santa barbara d'oeste
2623,health_beauty,901.29,lagoa santa
2624,electronics,901.05,dourados
2625,furniture_decor,900.7800000000001,suzano
2626,toys,900.1100000000001,campos dos goytacazes
2627,housewares,900.0,candido godoi
2628,watches_gifts,899.99,mata verde
2629,stationery,899.8,barueri
2630,furniture_decor,899.8,estancia
2631,computers_accessories,899.67,aparecida de goiania
2632,computers_accessories,899.4599999999999,guapore
2633,sports_leisure,899.15,sao joao de meriti
2634,pet_shop,899.0,lagoa grande
2635,small_appliances_home_oven_and_coffee,899.0,guarulhos
2636,watches_gifts,899.0,maracaju
2637,small_appliances_home_oven_and_coffee,899.0,joinville
2638,small_appliances_home_oven_and_coffee,899.0,valinhos
2639,watches_gifts,899.0,sapiranga
2640,watches_gifts,899.0,mostardas
2641,toys,899.0,santana do acarau
2642,watches_gifts,899.0,divinolandia
2643,watches_gifts,899.0,formosa do rio preto
2644,toys,899.0,joao pinheiro
2645,cool_stuff,899.0,sabara
2646,watches_gifts,898.9,carmopolis de minas
2647,sports_leisure,898.49,leme
2648,watches_gifts,898.0,farroupilha
2649,garden_tools,896.6699999999998,taboao da serra
2650,baby,896.5899999999999,londrina
2651,perfumery,896.39,botucatu
2652,health_beauty,895.65,caarapo
2653,small_appliances,895.0,paracatu
2654,small_appliances,895.0,entre rios de minas
2655,small_appliances,895.0,umuarama
2656,bed_bath_table,894.89,videira
2657,health_beauty,894.78,macapa
2658,office_furniture,894.7,foz do iguacu
2659,furniture_decor,894.39,ponta grossa
2660,pet_shop,893.99,caraguatatuba
2661,kitchen_dining_laundry_garden_furniture,893.6,santana de parnaiba
2662,perfumery,893.27,jundiai
2663,cool_stuff,893.1800000000001,cachoeirinha
2664,toys,892.79,pedreiras
2665,stationery,892.77,petropolis
2666,sports_leisure,892.6999999999999,lagoa santa
2667,stationery,890.8899999999999,juiz de fora
2668,auto,890.76,cuiaba
2669,telephony,890.0,juru
2670,small_appliances,890.0,nova russas
2671,health_beauty,890.0,capao do leao
2672,construction_tools_lights,890.0,americana
2673,tablets_printing_image,889.99,cariacica
2674,musical_instruments,889.9,juazeiro do norte
2675,computers_accessories,889.51,marica
2676,computers_accessories,889.29,boituva
2677,sports_leisure,888.3999999999999,santo angelo
2678,sports_leisure,887.89,sao leopoldo
2679,sports_leisure,887.8,extrema
2680,garden_tools,887.5699999999999,sao caetano do sul
2681,sports_leisure,887.05,ananindeua
2682,baby,887.0,lutecia
2683,baby,887.0,campinas do sul
2684,baby,887.0,itaguari
2685,cool_stuff,886.99,itapetinga
2686,furniture_decor,886.6899999999999,lajeado
2687,bed_bath_table,886.0999999999999,guaxupe
2688,garden_tools,885.9799999999999,marilia
2689,health_beauty,884.88,lagarto
2690,health_beauty,884.54,santana do paraiso
2691,baby,884.5100000000001,montes claros
2692,cool_stuff,883.95,sao joao de meriti
2693,bed_bath_table,883.78,palmas
2694,auto,883.7,caceres
2695,watches_gifts,883.57,oriente
2696,consoles_games,883.27,vila velha
2697,baby,883.22,campos dos goytacazes
2698,health_beauty,883.0,ariquemes
2699,furniture_decor,882.8899999999999,santana de parnaiba
2700,office_furniture,881.6400000000001,araucaria
2701,telephony,880.95,uberaba
2702,computers_accessories,880.4,piranguinho
2703,computers_accessories,880.29,poa
2704,bed_bath_table,880.0,taquaritinga do norte
2705,watches_gifts,879.99,ourilandia do norte
2706,baby,879.89,nova lima
2707,auto,879.77,santa luzia
2708,auto,879.3800000000001,mogi-guacu
2709,home_appliances,879.1999999999999,guaruja
2710,watches_gifts,879.0,manhumirim
2711,toys,878.87,resende
2712,telephony,878.8000000000001,caruaru
2713,office_furniture,878.7900000000001,osasco
2714,toys,878.79,santa cruz do sul
2715,cool_stuff,878.57,sao leopoldo
2716,perfumery,878.49,joao pessoa
2717,bed_bath_table,878.33,lavras
2718,furniture_decor,878.04,cajamar
2719,watches_gifts,878.0,canela
2720,watches_gifts,877.0,monte mor
2721,baby,876.9,guarapari
2722,telephony,876.88,alegrete
2723,health_beauty,876.6800000000001,cabo frio
2724,musical_instruments,876.4499999999999,sao luis
2725,telephony,875.76,rio das ostras
2726,cool_stuff,875.27,franca
2727,home_construction,875.0,caruaru
2728,cine_photo,873.99,morro da fumaca
2729,sports_leisure,873.96,araras
2730,cool_stuff,873.9,cabo de santo agostinho
2731,fashion_bags_accessories,873.3899999999999,guarulhos
2732,garden_tools,873.2799999999999,franca
2733,garden_tools,872.9999999999999,ipatinga
2734,small_appliances,872.3,acreuna
2735,sports_leisure,871.59,varzea paulista
2736,telephony,870.0,taio
2737,cool_stuff,869.99,poa
2738,telephony,869.98,tupa
2739,agro_industry_and_commerce,869.97,maringa
2740,cool_stuff,869.9,joacaba
2741,auto,869.8,santa maria
2742,perfumery,869.6899999999999,anapolis
2743,small_appliances,869.59,rio das ostras
2744,garden_tools,869.1999999999998,indaiatuba
2745,watches_gifts,869.0,dormentes
2746,health_beauty,868.41,carmo do paranaiba
2747,baby,867.9599999999999,maringa
2748,health_beauty,867.8,votuporanga
2749,garden_tools,867.79,governador valadares
2750,auto,867.2499999999999,sete lagoas
2751,housewares,866.89,mogi mirim
2752,books_general_interest,866.8,porto alegre
2753,baby,866.6899999999999,luis eduardo magalhaes
2754,perfumery,865.88,salto
2755,watches_gifts,864.9,lambari
2756,telephony,864.6400000000001,santos
2757,cool_stuff,863.99,sao jose do rio pardo
2758,construction_tools_safety,862.9,brusque
2759,bed_bath_table,862.79,marica
2760,housewares,862.6299999999999,sumare
2761,musical_instruments,862.05,joinville
2762,toys,861.78,jaboatao dos guararapes
2763,cool_stuff,860.78,bage
2764,perfumery,860.5899999999999,teresopolis
2765,toys,860.5799999999999,lorena
2766,health_beauty,859.9999999999999,itanhaem
2767,office_furniture,859.66,japeri
2768,small_appliances_home_oven_and_coffee,858.9,sao jose
2769,furniture_mattress_and_upholstery,858.49,rio de janeiro
2770,sports_leisure,858.32,paulo afonso
2771,health_beauty,858.28,xaxim
2772,health_beauty,858.25,ubatuba
2773,furniture_decor,858.0,itapejara d'oeste
2774,housewares,857.71,itaborai
2775,baby,856.9300000000001,sao goncalo
2776,office_furniture,856.1400000000001,sao caetano do sul
2777,bed_bath_table,855.37,cambui
2778,cool_stuff,854.9200000000001,santa luzia
2779,perfumery,854.79,porto velho
2780,pet_shop,854.1899999999999,sao jose dos campos
